price,bedrooms,bathrooms,floors,view,sqm_living15,sqm_lot15,sqm_outdoor15,lot_living_ratio15,waterfront,condition,grade,renovated,yr_built,age_of_house,city,area_code,zipcode,dist_from_center,lat,long
1255000.0,4,2,2,0,34767.44561531921,137186.0973273199,102418.65171200069,3.9458204334365323,0,4,10,1,1966,58,Mercer Island,206,98040,11.5,47.5306,-122.227
310000.0,1,0,1,0,10548.636750158768,45649.763732064624,35101.12698190586,4.327551020408163,0,4,6,1,1947,77,Seattle,206,98117,9.81,47.6886,-122.378
292000.0,3,2,2,0,23680.61311260132,50245.95545891952,26565.342346318197,2.121818181818181,0,3,8,1,1996,28,Maple Valley,253,98038,33.21,47.3842,-122.036
217000.0,2,1,1,0,12270.863158347956,104571.43472223716,92300.5715638892,8.5219298245614,0,4,6,1,1942,82,Seattle,206,98168,12.72,47.4924,-122.312
398500.0,4,2,2,0,16361.150877797272,84389.09400127015,68027.94312347287,5.157894736842105,0,3,8,1,2005,19,Renton,206,98056,17.07,47.4956,-122.174
2250000.0,3,3,1,2,37135.506926579335,116250.28255277008,79114.77562619073,3.1304347826086953,0,4,9,1,1930,94,Seattle,206,98112,4.4,47.6288,-122.284
700000.0,4,1,1,0,18298.655587010107,37243.14607709116,18944.49049008105,2.0352941176470587,0,3,7,1,1955,69,Seattle,206,98109,4.88,47.6465,-122.357
585000.0,4,2,2,0,31538.27109996448,54034.85355693573,22496.582456971246,1.713310580204778,0,3,9,1,1989,35,Sammamish,425,98075,25.61,47.5842,-121.992
399950.0,3,1,1,0,20128.52114571112,93000.22604221608,72871.70489650496,4.620320855614972,0,4,7,1,1954,70,Seattle,206,98155,18.83,47.7736,-122.296
235000.0,3,1,1,0,14746.56362011991,109834.98918226536,95088.42556214545,7.448175182481751,0,3,6,1,1980,44,Seattle,206,98168,13.43,47.4868,-122.303
212000.0,3,1,1,0,15392.398523190855,65444.60351118909,50052.20498799824,4.251748251748252,0,5,6,1,1951,73,Seattle,206,98178,15.05,47.492,-122.224
310000.0,3,2,1,0,22388.943306459427,102806.15265384324,80417.20934738382,4.591826923076922,0,3,8,1,1982,42,Sammamish,425,98074,20.87,47.6491,-122.061
539000.0,3,2,1,0,22388.943306459427,102806.15265384324,80417.20934738382,4.591826923076922,0,3,8,1,1982,42,Sammamish,425,98074,20.87,47.6491,-122.061
390000.0,3,3,2,0,20881.995199293888,20268.45204137649,-613.5431579173965,0.970618556701031,0,3,8,1,2001,23,Seattle,206,98122,2.18,47.6042,-122.303
560000.0,3,2,1,0,25941.035273349626,132934.35088210285,106993.31560875323,5.124481327800829,0,4,9,1,1976,48,Redmond,425,98052,18.22,47.632,-122.092
800000.0,5,2,2,0,35736.19796992562,82505.40886731322,46769.2108973876,2.308734939759036,0,3,9,1,1999,25,Sammamish,425,98075,20.81,47.5865,-122.056
1900000.0,4,3,2,0,33798.69326071279,281444.0868432666,247645.39358255384,8.327070063694267,0,3,11,1,1978,46,Bellevue,425,98005,13.05,47.6392,-122.165
472000.0,5,2,1,0,20774.35604878206,86003.6812589475,65229.325210165436,4.139896373056995,0,3,7,1,1963,61,Bellevue,425,98008,16.55,47.6297,-122.114
502550.0,3,1,1,0,17975.738135474636,86111.32040945932,68135.58227398469,4.790419161676646,0,4,7,1,1958,66,Bellevue,425,98008,15.52,47.606,-122.125
830000.0,4,3,2,0,33368.13665866549,69588.71080589433,36220.574147228835,2.085483870967742,0,3,9,1,2004,20,Sammamish,425,98075,26.71,47.5977,-121.976
224950.0,4,2,1,0,18836.851339569228,106734.98164752484,87898.13030795561,5.666285714285714,0,4,7,1,1965,59,Auburn,253,98002,36.6,47.286,-122.218
375000.0,3,2,2,0,20989.63434980571,82483.88103721086,61494.246687405146,3.92974358974359,0,3,8,1,1997,27,Seattle,206,98155,17.26,47.7603,-122.307
645000.0,3,2,1,0,34013.971561736435,220574.1472288301,186560.17566709366,6.484810126582279,0,3,9,1,1983,41,Woodinville,360,98077,23.82,47.7234,-122.066
599000.0,3,2,1,0,21958.38670441213,53819.57525591208,31861.188551499952,2.450980392156863,0,5,7,1,1926,98,Seattle,206,98103,7.77,47.6744,-122.353
515000.0,4,2,2,0,28309.096584609757,134914.91125152042,106605.81466691066,4.765779467680608,0,3,9,1,1996,28,Kent,253,98031,24.65,47.3999,-122.211
135000.0,2,1,1,0,9472.245245040524,72064.41126766628,62592.16602262575,7.607954545454548,0,4,5,1,1948,76,Auburn,253,98002,34.61,47.305,-122.215
485000.0,3,2,2,0,17760.459834450987,49072.68871834064,31312.228883889657,2.7630303030303036,0,3,8,1,2000,24,Sammamish,425,98075,23.7,47.5998,-122.016
890000.0,3,3,2,0,28739.65318665705,144742.36569324994,116002.71250659288,5.036329588014981,0,4,9,1,1975,49,Bellevue,425,98005,12.8,47.6331,-122.166
215000.0,3,1,1,0,13239.615512954371,108984.63989322196,95745.02438026758,8.231707317073171,0,4,7,1,1972,52,Kent,253,98042,34.58,47.3423,-122.088
299500.0,3,1,1,0,14638.924469608086,109146.0986189897,94507.17414938161,7.455882352941176,0,3,7,1,1981,43,North Bend,360,98045,45.0,47.4805,-121.762
800000.0,2,1,1,0,36166.75457197292,216516.1512545343,180349.3966825614,5.986607142857143,0,4,7,1,1951,73,Bellevue,206,98004,9.15,47.6294,-122.215
275000.0,3,2,2,0,17975.738135474636,45757.40288257645,27781.66474710181,2.545508982035928,0,3,7,1,2002,22,Maple Valley,253,98038,33.73,47.3834,-122.027
256400.0,3,1,1,0,16899.346630356395,83958.53739922284,67059.19076886645,4.968152866242038,0,3,7,1,1963,61,Federal Way,253,98003,29.31,47.3431,-122.304
310000.0,2,1,1,0,8826.410341969582,87715.14375208551,78888.73341011594,9.93780487804878,0,4,6,1,1948,76,Seattle,206,98155,15.51,47.7439,-122.301
385000.0,1,1,1,0,16576.42917882092,28804.236676964145,12227.807498143226,1.7376623376623377,0,3,6,1,1954,70,Seattle,206,98144,5.24,47.5699,-122.287
203000.0,3,1,1,0,17652.820683939164,99028.01847087825,81375.19778693908,5.609756097560976,0,3,7,1,1963,61,Renton,253,98055,20.06,47.4545,-122.187
285000.0,4,2,1,0,15715.315974726327,83743.2590981992,68027.94312347287,5.328767123287672,0,3,7,1,1954,70,Seattle,206,98133,19.07,47.7775,-122.337
473975.0,3,2,2,0,19697.96454366382,31732.02157088576,12034.057027221941,1.610928961748634,0,3,8,1,1999,25,Sammamish,425,98074,23.32,47.6022,-122.021
320000.0,3,1,1,0,20343.799446734767,87069.30884901456,66725.5094022798,4.279894179894179,0,4,8,1,1978,46,Renton,253,98058,23.55,47.4417,-122.134
599000.0,5,2,1,0,17437.542382915515,41333.43379654048,23895.891413624962,2.3703703703703702,0,3,7,1,1967,57,Seattle,206,98117,9.44,47.6886,-122.361
580000.0,3,2,1,0,17652.820683939164,51666.7922456756,34013.971561736435,2.926829268292683,0,4,7,1,1925,99,Seattle,206,98126,6.49,47.5561,-122.377
269500.0,4,2,2,0,17760.459834450987,64852.58818337406,47092.12834892307,3.6515151515151514,0,3,7,1,1999,25,Auburn,253,98001,30.21,47.3385,-122.262
274000.0,2,1,1,0,15177.120222167208,150694.81071655382,135517.69049438662,9.929078014184396,0,4,6,1,1954,70,Seattle,206,98166,21.1,47.4163,-122.34
347000.0,2,1,2,0,17652.820683939164,22905.611228916183,5252.790544977019,1.2975609756097561,0,4,8,1,1974,50,Kenmore,206,98028,17.28,47.752,-122.253
270000.0,3,1,1,0,14961.841921143558,116670.0752397662,101708.23331862265,7.797841726618705,0,3,6,1,1957,67,Seattle,206,98106,6.39,47.5517,-122.36
1430000.0,3,2,1,2,21527.83010236483,131427.4027749373,109899.57267257248,6.105,0,3,8,1,1949,75,Bellevue,206,98004,9.28,47.6203,-122.21
220000.0,3,1,1,0,18944.49049008105,77780.05015984413,58835.55966976308,4.105681818181818,0,3,7,1,1993,31,Seattle,206,98198,24.71,47.3839,-122.321
243000.0,3,1,1,2,12809.058910907075,115798.19812062044,102989.13920971336,9.040336134453781,0,4,8,1,1955,69,Enumclaw,253,98022,50.71,47.2142,-121.987
457500.0,3,1,1,0,19805.603694175647,54250.13185795938,34444.52816378373,2.739130434782609,0,5,7,1,1925,99,Seattle,206,98108,5.9,47.5549,-122.311
340000.0,2,1,1,0,20236.16029622294,86660.28007706963,66424.1197808467,4.282446808510639,0,3,7,1,1951,73,Seattle,206,98115,9.86,47.6946,-122.328
657500.0,4,1,1,0,23357.69566106584,53819.57525591208,30461.87959484624,2.3041474654377883,0,3,7,1,1912,112,Seattle,206,98105,6.75,47.6597,-122.29
332500.0,4,2,2,0,22496.58245697125,50773.387296427456,28276.804839456207,2.256937799043062,0,3,7,1,1998,26,Maple Valley,253,98038,36.34,47.3541,-122.024
340000.0,3,2,1,3,16899.346630356395,112859.64931164763,95960.30268129124,6.678343949044586,0,3,6,1,1993,31,North Bend,360,98045,43.52,47.4948,-121.776
350000.0,4,3,1,1,26909.78762795604,119479.45706812482,92569.66944016877,4.4399999999999995,0,3,8,1,1959,65,Seattle,206,98118,8.19,47.5501,-122.261
428000.0,4,2,1,0,21527.83010236483,65121.68605965362,43593.85595728879,3.0250000000000004,0,5,7,1,1966,58,Seattle,206,98118,7.58,47.5437,-122.291
515055.0,4,2,2,0,26156.31357437327,99652.3255438468,73496.01196947353,3.8098765432098762,0,3,8,1,1999,25,North Bend,360,98045,43.64,47.4808,-121.781
450000.0,3,1,1,0,21420.19095185301,86477.29352119954,65057.10256934653,4.037185929648241,0,4,8,1,1972,52,Bellevue,425,98008,17.51,47.6243,-122.1
190000.0,3,1,1,0,14316.007018072614,104625.25429749308,90309.24727942047,7.308270676691729,0,3,6,1,1943,81,Seattle,206,98168,11.55,47.5024,-122.32
1000000.0,4,2,3,0,16145.872576773623,55218.8842125658,39073.01163579217,3.4200000000000004,0,4,8,1,1919,105,Seattle,206,98116,6.04,47.5803,-122.403
299000.0,3,2,2,0,23250.05651055402,51139.36040816766,27889.30389761364,2.1995370370370373,0,3,7,1,2005,19,Renton,253,98058,20.95,47.4661,-122.145
508000.0,2,1,2,2,28954.9314876807,51666.7922456756,22711.8607579949,1.7843866171003717,0,3,7,1,1927,97,Seattle,206,98112,3.57,47.6304,-122.301
294000.0,4,2,2,0,23680.61311260132,38653.21894879606,14972.605836194736,1.6322727272727269,0,3,8,1,2005,19,Maple Valley,253,98038,32.87,47.3896,-122.034
320000.0,2,1,1,0,16576.42917882092,43873.71774861953,27297.28856979861,2.646753246753247,0,3,7,1,1918,106,Seattle,206,98117,10.12,47.6875,-122.392
641000.0,5,2,2,0,34982.72391634285,93409.254814161,58426.53089781815,2.670153846153846,0,3,9,1,1996,28,Renton,206,98056,15.55,47.514,-122.176
675000.0,3,2,1,0,30461.87959484624,581402.1075745671,550940.2279797208,19.086219081272084,0,4,8,1,1978,46,Woodinville,360,98072,21.42,47.7323,-122.116
255000.0,3,1,1,0,14316.007018072614,110825.26936697416,96509.26234890154,7.741353383458646,0,5,7,1,1964,60,Kent,253,98042,24.48,47.422,-122.153
286651.0,3,2,2,0,26780.62064734185,53798.04742580972,27017.426778467867,2.0088424437299035,0,3,7,1,2004,20,Auburn,253,98001,33.84,47.3035,-122.283
607500.0,4,2,1,0,27447.98338051516,344875.8382398846,317427.8548593694,12.564705882352941,0,4,8,1,1969,55,Sammamish,425,98075,20.73,47.5952,-122.056
765000.0,3,1,1,0,24326.44801567226,77500.1883685134,53173.74035284114,3.185840707964602,0,4,7,1,1956,68,Kirkland,206,98033,12.65,47.6874,-122.214
334950.0,4,1,1,0,29708.40554126347,441029.8913920971,411321.48585083365,14.845289855072462,0,3,8,1,1961,63,Kent,253,98031,30.84,47.3439,-122.198
426000.0,3,1,1,0,20774.35604878206,106627.342497013,85852.98644823093,5.132642487046632,0,5,7,1,1952,72,Kirkland,206,98033,14.59,47.7006,-122.197
775000.0,3,1,1,0,17975.738135474636,130824.62353207108,112848.88539659645,7.277844311377245,0,4,7,1,1946,78,Bellevue,206,98004,10.24,47.5975,-122.196
343000.0,2,1,1,0,14100.728717048964,91536.33359525527,77435.60487820632,6.4916030534351155,0,5,6,1,1953,71,Seattle,206,98155,14.6,47.7349,-122.295
470101.0,4,2,2,0,22496.58245697125,61580.35800781461,39083.77555084336,2.73732057416268,0,3,8,1,1986,38,Kenmore,206,98028,19.3,47.7738,-122.266
195000.0,3,1,1,0,14961.841921143558,90578.34515570004,75616.50323455648,6.053956834532375,0,4,7,1,1958,66,Auburn,253,98002,33.73,47.3137,-122.212
772500.0,4,1,1,2,23034.77820953037,48437.61773032088,25402.839520790512,2.1028037383177574,0,3,7,1,1928,96,Seattle,206,98117,9.67,47.6791,-122.402
450000.0,3,1,1,0,28309.096584609757,126368.36270088155,98059.2661162718,4.463878326996197,0,3,8,1,1954,70,Seattle,206,98155,16.08,47.7481,-122.292
1437500.0,4,3,3,3,23250.05651055402,71041.83933780395,47791.78282724993,3.0555555555555554,0,3,11,1,2001,23,Seattle,206,98118,8.65,47.5427,-122.265
525000.0,4,1,1,0,18298.655587010107,92139.11283812148,73840.45725111137,5.035294117647059,0,3,8,1,1970,54,Redmond,425,98052,15.41,47.6652,-122.146
280000.0,3,1,2,0,14961.841921143558,103333.5844913512,88371.74257020764,6.9064748201438855,0,3,7,1,1980,44,North Bend,360,98045,45.72,47.4477,-121.77
270000.0,3,2,1,0,20386.855106939496,85831.45861812858,65444.60351118909,4.21013727560718,0,3,7,1,1986,38,Auburn,253,98001,31.45,47.326,-122.273
406100.0,3,2,3,0,15392.398523190855,15586.148994112138,193.7504709212826,1.0125874125874126,0,3,8,1,2005,19,Seattle,206,98103,9.54,47.6916,-122.34
332544.0,2,1,1,0,18944.49049008105,43959.82906902899,25015.338578947936,2.3204545454545458,0,3,7,1,1987,37,Renton,253,98055,18.3,47.4732,-122.188
110000.0,2,1,1,0,9687.523546064174,88802.29917225493,79114.77562619076,9.166666666666668,0,3,6,1,1947,77,Seattle,206,98188,17.44,47.4523,-122.286
685000.0,6,2,1,0,24757.00461771956,58663.33702894417,33906.332411224605,2.3695652173913038,0,3,8,1,1921,103,Seattle,206,98112,4.98,47.6466,-122.304
461000.0,4,1,1,0,15930.594275749976,87187.71191457757,71257.11763882759,5.472972972972973,0,5,7,1,1951,73,Seattle,206,98177,12.8,47.7181,-122.371
615000.0,3,2,1,0,22819.49990850672,102515.52694746132,79696.02703895459,4.492452830188679,0,4,8,1,1979,45,Kirkland,206,98034,15.24,47.7091,-122.198
550000.0,2,1,1,0,20343.799446734767,35520.91966890197,15177.120222167207,1.746031746031746,0,4,7,1,1926,98,Seattle,206,98103,8.68,47.6828,-122.353
1060000.0,4,3,2,1,28201.45743409793,100599.55006835086,72398.09263425293,3.567175572519084,0,3,11,1,1995,29,Kirkland,206,98033,13.83,47.6855,-122.19
685000.0,3,2,2,0,25187.56121976685,956503.0192781718,931315.458058405,37.97521367521368,0,4,8,1,1993,31,Redmond,425,98053,21.9,47.6847,-122.064
1555000.0,5,2,2,0,30892.436196893534,174784.45260110009,143892.01640420654,5.657839721254356,0,4,8,0,1962,62,Medina,206,98039,7.57,47.6308,-122.238
312000.0,4,2,2,0,19697.96454366382,55703.26038986901,36005.29584620519,2.8278688524590168,0,3,7,0,2003,21,Maple Valley,253,98038,36.52,47.3565,-122.016
507500.0,3,1,1,0,20774.35604878206,105109.6304747963,84335.27442601424,5.05958549222798,0,3,8,1,1977,47,Redmond,425,98052,15.87,47.6617,-122.137
217000.0,3,1,1,0,16576.42917882092,109652.00262639528,93075.57344757435,6.614935064935065,0,3,7,1,1966,58,Seattle,206,98198,26.4,47.369,-122.311
439000.0,3,2,1,3,21097.273500317537,122105.85234061332,101008.57884029578,5.787755102040816,0,4,7,1,1981,43,Kirkland,206,98034,16.02,47.7243,-122.21
620000.0,6,3,2,0,33906.33241122461,71719.96598602844,37813.63357480383,2.1152380952380954,0,3,8,1,2004,20,Snoqualmie,360,98065,34.76,47.5401,-121.879
915000.0,4,2,2,0,31753.54940098813,72688.71834063486,40935.16893964673,2.2891525423728813,0,3,10,1,1998,26,Bellevue,425,98007,14.25,47.625,-122.144
425000.0,4,2,1,0,14316.007018072614,16135.10866172244,1819.1016436498248,1.127067669172932,0,3,7,1,1977,47,Seattle,206,98144,2.97,47.5949,-122.296
435000.0,2,1,1,0,13777.811265513492,61354.31579173977,47576.50452622628,4.453125,0,3,7,1,1947,77,Seattle,206,98115,8.63,47.6802,-122.298
305000.0,3,2,2,0,17803.515494655716,94012.03405702722,76208.51856237151,5.280532043530835,0,3,7,1,1996,28,Maple Valley,253,98038,35.05,47.363,-122.035
276000.0,2,1,1,0,17545.181533427338,43055.66020472966,25510.478671302324,2.4539877300613497,0,3,6,1,1918,106,Seattle,206,98106,8.09,47.5346,-122.353
327500.0,3,2,2,0,21097.273500317537,77510.95228356458,56413.67878324704,3.6739795918367344,0,3,8,1,1990,34,Kent,253,98031,24.66,47.4051,-122.193
810000.0,3,2,2,0,28201.45743409793,95745.0243802676,67543.56694616967,3.3950381679389317,0,3,9,1,2003,21,Kirkland,206,98033,13.53,47.6673,-122.176
715000.0,3,3,2,0,32184.106003035424,103312.05666124883,71127.9506582134,3.2100334448160535,0,3,10,1,1994,30,Redmond,425,98052,20.05,47.6971,-122.101
272000.0,3,1,1,0,17760.459834450987,106078.3828294027,88317.92299495172,5.972727272727273,0,4,7,1,1963,61,Renton,253,98055,22.44,47.4243,-122.202
266000.0,2,1,1,0,13239.615512954371,87187.71191457757,73948.09640162319,6.585365853658536,0,5,6,1,1949,75,Seattle,206,98155,16.0,47.7492,-122.311
543000.0,3,1,2,2,26156.31357437327,97305.79206268904,71149.47848831577,3.720164609053498,0,3,7,1,1944,80,Seattle,206,98136,10.85,47.5175,-122.393
400000.0,3,2,1,0,18406.29473752193,102838.4443989968,84432.14966147486,5.587134502923977,0,3,8,1,1984,40,Sammamish,425,98074,22.22,47.6256,-122.037
509500.0,5,2,1,0,22066.02585492395,94722.45245040528,72656.42659548133,4.292682926829269,0,4,7,1,1961,63,Bellevue,425,98007,14.63,47.6122,-122.137
495000.0,3,3,2,3,27340.34423000334,43163.29935524149,15822.955125238153,1.578740157480315,0,3,8,1,1997,27,Seattle,206,98118,11.89,47.5137,-122.252
424950.0,4,2,2,0,28739.65318665705,60557.786077952274,31818.132891295223,2.107116104868914,0,3,7,1,2001,23,Renton,206,98056,17.53,47.4814,-122.189
230000.0,3,1,1,0,13454.89381397802,120555.84857324306,107100.95475926503,8.959999999999999,0,3,7,1,1957,67,Renton,206,98056,16.14,47.5121,-122.168
235000.0,4,1,1,0,18944.49049008105,89082.16096358567,70137.67047350462,4.702272727272727,0,3,7,1,1951,73,Kent,253,98031,25.66,47.3871,-122.224
763000.0,3,2,1,2,27232.705079491512,82666.86759308095,55434.16251358944,3.0355731225296445,0,4,6,1,1942,82,Kirkland,206,98033,13.01,47.6879,-122.208
350000.0,3,1,2,0,19052.12964059288,79437.69307772623,60385.56343713335,4.169491525423728,0,5,7,1,1939,85,Seattle,206,98178,14.25,47.4975,-122.231
900000.0,3,1,2,2,27663.26168153881,25833.3961228378,-1829.8655587010107,0.933852140077821,0,5,8,1,1917,107,Seattle,206,98119,4.12,47.6321,-122.371
250000.0,3,1,1,0,17652.820683939164,68501.5553857249,50848.73470178574,3.8804878048780487,0,4,6,1,1973,51,Seattle,206,98118,9.42,47.5289,-122.28
225000.0,3,2,2,0,11409.74995425336,15909.066445647612,4499.316491394251,1.3943396226415095,0,3,7,1,2004,20,Seattle,206,98106,8.79,47.5294,-122.361
255000.0,2,2,1,0,12486.141459371604,56661.24882942424,44175.10737005264,4.537931034482758,0,3,8,1,1974,50,Seattle,206,98198,25.1,47.3804,-122.32
161700.0,4,1,1,0,19267.40794161653,77500.1883685134,58232.78042689686,4.022346368715083,0,3,7,1,1974,50,Federal Way,253,98023,33.51,47.306,-122.375
336000.0,3,3,1,0,18729.212189057405,114355.83350376198,95626.62131470458,6.105747126436781,0,3,7,1,1988,36,Seattle,206,98178,13.33,47.4958,-122.262
410500.0,3,1,1,0,13024.337211930724,73194.62234804043,60170.285136109705,5.619834710743802,0,3,7,1,1954,70,Seattle,206,98133,13.46,47.727,-122.339
502700.0,4,3,2,0,17114.62493138004,300345.52167314297,283230.89674176293,17.549056603773586,0,4,8,1,1968,56,Seattle,206,98155,17.48,47.7601,-122.286
505000.0,3,2,1,0,21635.469252876657,107025.60735390676,85390.1381010301,4.946766169154229,0,5,7,1,1977,47,Kirkland,206,98034,16.09,47.7256,-122.211
250000.0,3,1,1,0,18836.851339569228,62000.15069481072,43163.29935524149,3.291428571428572,0,3,7,1,1910,114,Seattle,206,98118,6.78,47.5576,-122.277
570000.0,3,1,1,0,18836.851339569228,62000.15069481072,43163.29935524149,3.291428571428572,0,3,7,1,1910,114,Seattle,206,98118,6.78,47.5576,-122.277
349900.0,4,2,2,0,22927.139059018547,94679.39679020054,71752.25773118199,4.129577464788732,0,3,8,1,1994,30,Seattle,206,98198,25.57,47.3762,-122.318
465000.0,3,2,2,0,31753.54940098813,262069.03975113828,230315.49035015015,8.25322033898305,0,3,10,1,1988,36,Federal Way,253,98003,36.59,47.2769,-122.333
625000.0,4,3,2,3,38642.45503374488,268742.66708287137,230100.21204912648,6.9545961002785495,0,3,10,1,1989,35,Federal Way,253,98023,31.54,47.3241,-122.378
655000.0,3,1,1,0,18513.93388803376,54917.49459113269,36403.56070309893,2.9662790697674413,0,3,7,1,1952,72,Seattle,206,98199,7.55,47.6514,-122.407
469000.0,4,1,1,0,17868.09898496281,95917.24702108651,78049.1480361237,5.368072289156627,0,4,8,1,1946,78,Seattle,206,98166,14.78,47.4738,-122.353
355000.0,3,2,1,0,19590.325393152,88802.29917225493,69211.97377910293,4.532967032967032,0,3,8,1,1964,60,Seattle,206,98177,17.53,47.7625,-122.36
596000.0,3,2,2,0,18621.57303854558,29611.530305802826,10989.957267257247,1.5901734104046243,0,3,8,1,2001,23,Bellevue,425,98005,12.68,47.5878,-122.165
790000.0,4,2,2,0,32507.02345457089,392280.120125292,359773.0966707211,12.067549668874175,0,3,9,1,1986,38,Woodinville,360,98077,25.44,47.768,-122.092
885000.0,4,2,2,0,41441.0729470523,1044627.1918022024,1003186.1188551501,25.20753246753247,0,3,10,1,1991,33,Redmond,425,98053,26.24,47.6377,-121.985
1030000.0,4,3,2,0,29493.12724023982,43055.66020472966,13562.532964489841,1.45985401459854,0,3,9,1,1912,112,Seattle,206,98144,3.89,47.5845,-122.291
710000.0,4,1,1,0,22087.55368502632,64583.4903070945,42495.936622068184,2.9239766081871346,0,4,8,1,1941,83,Seattle,206,98199,6.81,47.6501,-122.395
428040.0,3,2,2,0,23142.4173600422,135087.13389233933,111944.71653229714,5.83720930232558,0,3,8,1,1988,36,Kenmore,206,98028,16.64,47.7445,-122.248
